date;tratio;tdef;relawat
2020-04-21;1;0;1.3594627807271
2020-04-22;1;0;1.33934487114532
2020-04-23;1;0;1.35088310844046
2020-04-24;1;0;1.34836845557865
2020-04-25;1;0;1.35488511234791
2020-04-26;1;0;1.35573120786755
2020-04-27;1;0;1.34620066160367
2020-04-28;1;0;1.35387270729092
2020-04-29;1;0;1.35538057221062
2020-04-30;1;0;1.35600215238793
2020-05-01;1;0;1.35694028461358
2020-05-02;1;0;1.36077539499314
2020-05-03;1;0;1.35590510369267
2020-05-04;1;0;1.34899604708605
2020-05-05;1;0;1.3635026519748
2020-05-06;1;0;1.35007328009451
2020-05-07;1;0;1.35475661047734
2020-05-08;1;0;1.3678742472738
2020-05-09;1;0;1.3386624408439
2020-05-10;1;0;1.32017660211277
2020-05-11;1;0;1.36060778660249
2020-05-12;1;0;1.32641502692748
2020-05-13;1;0;1.33894633418999
2020-05-14;1;0;1.33885323397876
2020-05-15;1;0;1.37827604800208
2020-05-16;1;0;1.35204152398557
2020-05-17;1;0;1.33233255158737
2020-05-18;1;0;1.28878728270053
2020-05-19;1;0;1.35076858683018
2020-05-20;1;0;1.30505385462911
2020-05-21;1;0;1.26350629391904
2020-05-22;1;0;1.23156108190638
2020-05-23;1;0;1.30009035299486
2020-05-24;1;0;1.26796138119564
2020-05-25;1;0;1.2438175696858
2020-05-26;1;0;1.21751473964678
2020-05-27;1;0;1.1935803138266
2020-05-28;1;0;1.18282953149632
2020-05-29;1;0;1.1751351881713
2020-05-30;1;0;1.19925212341253
2020-05-31;0.997417207527815;0.00102054236661631;1.18272603192448
2020-06-01;0.997722733617136;0.00184055843022091;1.16059852448683
2020-06-02;1;0;1.16146642125703
2020-06-03;1;0;1.16839616564926
2020-06-04;1;0;1.36181165667792
2020-06-05;1;5.55111512312578e-17;1.35562656340572
2020-06-06;1;0;1.34907368134579
2020-06-07;1;0;1.36174322213705
2020-06-08;1;0;1.35813653023013
2020-06-09;1;2.46519032881566e-32;1.35172941660979
2020-06-10;1;0;1.35442429673428
2020-06-11;0.999749291911053;3.60850198340978e-05;1.33619582101774
2020-06-12;0.998008416168543;0.00403373282108488;1.27290518611297
2020-06-13;0.999137544413882;0.00205704127620177;1.23436190216656
2020-06-14;1;0;1.28049914165632
2020-06-15;1;0;1.29683172153056
2020-06-16;1;0;1.31699796747017
2020-06-17;1;0;1.34818639330555
2020-06-18;1;0;1.35139168009026
2020-06-19;1;0;1.34443668981642
2020-06-20;0.998854727622973;0.00178089395366499;1.29890087158076
